2,0.766963372707,0.637632069924,-0.000872805909323,0.200383224067,1.06407696742,0.209755584576,1613949907400341033
0,0.898034133554,0.600232294208,0.0634983086847,0.0672969013702,1.06870337329,0.220777903599,1613949907412246942
2,0.768908370202,0.64113619428,-0.000872975891591,0.200389813795,1.06848261148,0.209087831468,1613949907418106079
0,0.899346193438,0.60381641409,0.0634995390162,0.0644479280196,1.07313100525,0.222410923647,1613949907431086063
2,0.770834506727,0.644643388825,-0.000873148955049,0.200286115428,1.07290860899,0.213801835255,1613949907441843032
0,0.900630596092,0.60742959317,0.0634995074054,0.0638953768138,1.07762756915,0.227353583433,1613949907450989961
2,0.77274754767,0.648162835658,-0.000873342942928,0.200291363958,1.07740023257,0.224620118276,1613949907458535909
0,0.901899784694,0.611083934209,0.0634992998071,0.0630585081944,1.08224852849,0.234846319008,1613949907470397949
2,0.774633579647,0.651672463041,-0.000873531588905,0.199939520492,1.08201370234,0.217115948566,1613949907476418018
0,0.903151223693,0.61479345629,0.0634991339025,0.0621065438774,1.08704909412,0.245157739948,1613949907489316940
2,0.776507861873,0.655202201263,-0.000873723760662,0.199888074054,1.08680395628,0.235534564803,1613949907497464895
0,0.904381867207,0.618569834338,0.0634991232471,0.0609753927322,1.09208127837,0.257680696745,1613949907511487007
2,0.77836808852,0.658740799132,-0.000873914263572,0.199888339673,1.09182361271,0.239521692518,1613949907518455982
0,0.905592066983,0.622405663641,0.0634987799361,0.0603049482555,1.09732851605,0.264244022057,1613949907530314922
2,0.780197098759,0.662271755903,-0.000874081547425,0.199415806405,1.09706428232,0.249045408577,1613949907537447929
3,3.367,-2.0,-1.0,0.145101,0,-0.162,0.184,1613949907545161962
3,2.807,3.0,2.0,0.145101,0,-0.162,0.184,1613949907545198917
3,3.988,-3.0,2.0,0.145101,0,-0.162,0.184,1613949907545211076
3,3.307,-2.0,-1.0,0.145101,0,0.162,0.184,1613949907545218944
3,3.882,2.0,-3.0,0.14511,0,0.162,0.184,1613949907545227050
3,2.659,3.0,2.0,0.145101,0,0.162,0.184,1613949907545233964
2,0.782016585811,0.665820796641,-0.000874269090201,0.199410262679,1.10234311918,0.260009621389,1613949907551256895
0,0.906786990702,0.626260113991,0.063498813874,0.0590259875045,1.10260677913,0.26367323678,1613949907551580905
0,0.90795707361,0.630127021444,0.0634986964252,0.0580254268885,1.10788628631,0.264159645553,1613949907570450067
2,0.78381466462,0.669380162176,-0.00087447039017,0.199396094366,1.10762214128,0.261344483411,1613949907598251104
0,0.909110660388,0.634002174751,0.0634986185181,0.0572222825287,1.11316833605,0.264033620017,1613949907615972042
3,3.284,-2.0,-1.0,0.145101,0,-0.162,0.184,1613949907645937919
3,2.83,3.0,2.0,0.145101,0,-0.162,0.184,1613949907646075010
3,3.965,-3.0,2.0,0.145101,0,-0.162,0.184,1613949907646130084
3,3.961,2.0,-3.0,0.14511,0,0.162,0.184,1613949907646143913
3,2.649,3.0,2.0,0.145101,0,0.162,0.184,1613949907646155118
2,0.785596403041,0.67294786151,-0.000874673464433,0.199390444684,1.11290431714,0.25539165649,1613949907646270036
2,0.787358952667,0.67652971048,-0.000874875221428,0.199478243721,1.11818640073,0.248389185345,1613949907646358013
2,0.789103626496,0.680117520658,-0.000875085338102,0.199473742005,1.12347394155,0.254021057822,1613949907646403074
0,0.910244744968,0.637886747736,0.0634986261854,0.0561613726239,1.11845060063,0.264215141423,1613949907665986061
0,0.911357989162,0.641780650175,0.0634987224361,0.0551595162003,1.12373852425,0.264601481988,1613949907666075944
2,0.790829898651,0.683720970495,-0.000875295447682,0.199604149622,1.1287678659,0.262302891588,1613949907696340084
2,0.792537594585,0.687329332182,-0.000875508706797,0.19960130513,1.13406523951,0.253074329763,1613949907696507930
0,0.912452169433,0.645683355362,0.0634985902759,0.054288666527,1.12903258605,0.264735155294,1613949907715966939
0,0.913526294335,0.649595269919,0.063498476446,0.0532368756576,1.13433027942,0.265055770307,1613949907716078996
3,3.258,-2.0,-1.0,0.145101,0,-0.162,0.184,1613949907745156049
3,3.929,-3.0,2.0,0.145101,0,-0.162,0.184,1613949907745188951
3,3.963,2.0,-3.0,0.14511,0,0.162,0.184,1613949907745198965
3,2.636,3.0,2.0,0.145101,0,0.162,0.184,1613949907745206117
2,0.794225512824,0.690951078,-0.000875713556112,0.199680671067,1.13937062327,0.258958213946,1613949907756016016
2,0.795895499879,0.694578741823,-0.000875933016376,0.199678836427,1.14468102108,0.26226939434,1613949907756167888
0,0.914580175035,0.653516632036,0.0634982877551,0.0522062701466,1.13963606114,0.265454678015,1613949907766194105
0,0.915613440357,0.657446088225,0.0634982605595,0.0511755768912,1.14494657381,0.265570362469,1613949907766314983
0,0.916626572454,0.661382772479,0.0634982165474,0.0501813066901,1.15025878208,0.265644587121,1613949907766371965
0,0.917622749929,0.665324625977,0.0634979095158,0.0497537045944,1.15557382377,0.265943293956,1613949907766419887
2,0.797546183748,0.698215189439,-0.000876152497812,0.199677001786,1.14999315592,0.256992339132,1613949907805985927
2,0.799181263074,0.701867638502,-0.000876372358329,0.199805906611,1.15530789886,0.253747584474,1613949907806128978
0,0.918632893639,0.669265158006,0.0634977924424,0.0516792692782,1.16086420712,0.262548414464,1613949907816220998
0,0.919691952725,0.673203895444,0.0634978666537,0.054432336501,1.16608179193,0.2594179069,1613949907816373109
0,0.920858780404,0.67713131275,0.0634979499545,0.0625769274053,1.17120168575,0.252745608278,1613949907831428050
0,0.922221468766,0.681007813344,0.0634978395364,0.0734710803551,1.17617991001,0.245294982125,1613949907831712007
3,3.28,-2.0,-1.0,0.145101,0,-0.162,0.184,1613949907842371940
3,3.931,-3.0,2.0,0.145101,0,-0.162,0.184,1613949907845341920
3,3.974,2.0,-3.0,0.14511,0,0.162,0.184,1613949907845453977
